"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",5886.0,6025.0,5957.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",5605.0,5124.0,4770.0
"Wassersteinu, surgical_case_durations    sigma    0.005",1637.0,1587.0,1535.0
"Wassersteinu, surgical_case_durations    sigma    0.01",3072.0,2889.0,3143.0
"Wassersteinu, surgical_case_durations    sigma    0.02",3448.0,3293.0,3020.0
"Wassersteinu, surgical_case_durations    sigma    0.05",3582.0,3736.0,3746.0
"Wassersteinu, surgical_case_durations    sigma    0.1",3699.0,3416.0,3560.0
"Wassersteinu, surgical_case_durations    sigma    0.2",2986.0,2870.0,2835.0
"Wassersteinu, surgical_case_durations    missing_entry    0.001",18037.0,19026.0,19065.0
"Wassersteinu, surgical_case_durations    missing_entry    0.005",17026.0,16988.0,17592.0
"Wassersteinu, surgical_case_durations    missing_entry    0.01",16463.0,18719.0,18805.0
"Wassersteinu, surgical_case_durations    missing_entry    0.05",16144.0,17059.0,17888.0
"Wassersteinu, surgical_case_durations    missing_entry    0.1",17741.0,14603.0,16912.0
"Wassersteinu, surgical_case_durations    missing_entry    0.5",7117.0,8326.0,8513.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",3115.0,3030.0,3149.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",2978.0,3206.0,3236.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",3268.0,3000.0,3334.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",3169.0,3190.0,3037.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",3098.0,2984.0,3081.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",1570.0,1787.0,1734.0
"Wasserstein, LBP RA    sigma    0.005",4116.0,4193.0,3995.0
"Wasserstein, LBP RA    sigma    0.01",4968.0,4808.0,4876.0
"Wasserstein, LBP RA    sigma    0.02",5370.0,5494.0,5242.0
"Wasserstein, LBP RA    sigma    0.05",4640.0,4639.0,4450.0
"Wasserstein, LBP RA    sigma    0.1",3983.0,3874.0,4075.0
"Wasserstein, LBP RA    sigma    0.2",3563.0,3754.0,3596.0
"Wasserstein, LBP RA    missing_entry    0.001",10082.0,9413.0,8802.0
"Wasserstein, LBP RA    missing_entry    0.005",9830.0,10752.0,9474.0
"Wasserstein, LBP RA    missing_entry    0.01",10232.0,9948.0,9813.0
"Wasserstein, LBP RA    missing_entry    0.05",9631.0,9594.0,9953.0
"Wasserstein, LBP RA    missing_entry    0.1",9767.0,10001.0,8791.0
"Wasserstein, LBP RA    missing_entry    0.5",6224.0,6808.0,5558.0
"Wasserstein, LBP RA    missing_entry_combined    0.001",5186.0,4989.0,5396.0
"Wasserstein, LBP RA    missing_entry_combined    0.005",5146.0,5335.0,5095.0
"Wasserstein, LBP RA    missing_entry_combined    0.01",5409.0,5253.0,5032.0
"Wasserstein, LBP RA    missing_entry_combined    0.05",5249.0,5467.0,5231.0
"Wasserstein, LBP RA    missing_entry_combined    0.1",4834.0,5487.0,5025.0
"Wasserstein, LBP RA    missing_entry_combined    0.5",3557.0,3839.0,3701.0
"Wassersteinu, LBP RA    sigma    0.005",2023.0,1956.0,1972.0
"Wassersteinu, LBP RA    sigma    0.01",1874.0,1890.0,1735.0
"Wassersteinu, LBP RA    sigma    0.02",1800.0,1783.0,1801.0
"Wassersteinu, LBP RA    sigma    0.05",1443.0,1419.0,1421.0
"Wassersteinu, LBP RA    sigma    0.1",1167.0,1186.0,1164.0
"Wassersteinu, LBP RA    sigma    0.2",1080.0,999.0,1103.0
"Wassersteinu, LBP RA    missing_entry    0.001",9996.0,9734.0,9267.0
"Wassersteinu, LBP RA    missing_entry    0.005",10112.0,9080.0,8935.0
"Wassersteinu, LBP RA    missing_entry    0.01",7854.0,10746.0,9613.0
"Wassersteinu, LBP RA    missing_entry    0.05",8323.0,9702.0,9133.0
"Wassersteinu, LBP RA    missing_entry    0.1",8284.0,9246.0,8087.0
"Wassersteinu, LBP RA    missing_entry    0.5",5420.0,3960.0,5277.0
"Wassersteinu, LBP RA    missing_entry_combined    0.001",1876.0,1864.0,1837.0
"Wassersteinu, LBP RA    missing_entry_combined    0.005",1798.0,1836.0,1796.0
"Wassersteinu, LBP RA    missing_entry_combined    0.01",1695.0,1866.0,1735.0
"Wassersteinu, LBP RA    missing_entry_combined    0.05",1737.0,1826.0,1705.0
"Wassersteinu, LBP RA    missing_entry_combined    0.1",1579.0,1716.0,1641.0
"Wassersteinu, LBP RA    missing_entry_combined    0.5",772.0,914.0,843.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",5032.0,4892.0,5571.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",6994.0,7308.0,7253.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",8677.0,8935.0,8393.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",10104.0,9459.0,9858.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",9124.0,9170.0,9204.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",8377.0,8916.0,8575.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",1882.0,2351.0,2658.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",3121.0,2014.0,3363.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",2580.0,3265.0,2255.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",2728.0,2903.0,2771.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",3766.0,2948.0,3140.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",5508.0,5541.0,4700.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",8501.0,8768.0,8694.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",8567.0,8241.0,8854.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",8826.0,9061.0,8925.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",8961.0,8793.0,8999.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",8536.0,9165.0,8073.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",6565.0,6395.0,6713.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",1008.0,886.0,776.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",2231.0,2247.0,2039.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",2826.0,2769.0,2650.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",3449.0,3485.0,3762.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",4348.0,3548.0,3693.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.2",3727.0,3786.0,3939.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.001",1661.0,2107.0,2222.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.005",2307.0,1909.0,918.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.01",908.0,1132.0,1411.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.05",1845.0,1699.0,1492.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.1",1736.0,1388.0,2072.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.5",360.0,550.0,1067.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.001",2614.0,2750.0,2804.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.005",2763.0,3006.0,2655.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.01",3084.0,2727.0,2642.0
