"Wasserstein, LBP RA    sigma    0.005",14691.513,13600.082,14257.532
"Wasserstein, LBP RA    sigma    0.01",19240.805,19733.062,19408.943
"Wasserstein, LBP RA    sigma    0.02",22318.555,22678.531,23310.473
"Wasserstein, LBP RA    sigma    0.05",18831.648,18038.04,21069.52
"Wasserstein, LBP RA    sigma    0.1",18753.854,21708.248,17837.23
"Wasserstein, LBP RA    sigma    0.2",16340.597,13767.987,16079.656
"Wasserstein, LBP RA    missing_entry    0.001",3324.8604,3189.8625,3227.961
"Wasserstein, LBP RA    missing_entry    0.005",3402.304,3650.3616,3177.2705
"Wasserstein, LBP RA    missing_entry    0.01",3364.4043,3411.96,2787.094
"Wasserstein, LBP RA    missing_entry    0.05",3989.108,3958.492,3947.1326
"Wasserstein, LBP RA    missing_entry    0.1",4736.534,4672.4453,4699.5522
"Wasserstein, LBP RA    missing_entry    0.5",9050.741,8316.865,9423.603
"Wasserstein, LBP RA    missing_entry_combined    0.001",23513.293,23379.49,23218.564
"Wasserstein, LBP RA    missing_entry_combined    0.005",23974.002,22795.709,22769.2
"Wasserstein, LBP RA    missing_entry_combined    0.01",22363.299,23027.018,22527.164
"Wasserstein, LBP RA    missing_entry_combined    0.05",22750.773,22689.975,22873.883
"Wasserstein, LBP RA    missing_entry_combined    0.1",22673.822,22108.693,23227.947
"Wasserstein, LBP RA    missing_entry_combined    0.5",20092.453,20190.799,18710.498
"Wassersteinu, LBP RA    sigma    0.005",23667.29,23559.832,23624.4
"Wassersteinu, LBP RA    sigma    0.01",38323.32,38819.844,38455.4
"Wassersteinu, LBP RA    sigma    0.02",53563.484,54121.94,54013.44
"Wassersteinu, LBP RA    sigma    0.05",66331.67,66237.9,66402.56
"Wassersteinu, LBP RA    sigma    0.1",68484.48,68391.375,68367.734
"Wassersteinu, LBP RA    sigma    0.2",69386.74,69482.266,69080.56
"Wassersteinu, LBP RA    missing_entry    0.001",2228.0266,2382.279,2165.4165
"Wassersteinu, LBP RA    missing_entry    0.005",2133.3955,2280.3828,2400.7966
"Wassersteinu, LBP RA    missing_entry    0.01",2724.3464,2555.3508,2425.7427
"Wassersteinu, LBP RA    missing_entry    0.05",2836.6836,3225.4648,2981.4697
"Wassersteinu, LBP RA    missing_entry    0.1",3694.8992,3611.668,3848.2212
"Wassersteinu, LBP RA    missing_entry    0.5",10093.947,11320.007,10418.533
"Wassersteinu, LBP RA    missing_entry_combined    0.001",53776.895,53628.082,54103.26
"Wassersteinu, LBP RA    missing_entry_combined    0.005",53677.51,54120.72,53752.062
"Wassersteinu, LBP RA    missing_entry_combined    0.01",53918.914,53902.41,54310.27
"Wassersteinu, LBP RA    missing_entry_combined    0.05",54969.97,54864.723,55001.5
"Wassersteinu, LBP RA    missing_entry_combined    0.1",55900.734,55904.227,56189.926
"Wassersteinu, LBP RA    missing_entry_combined    0.5",65320.793,66625.04,65418.39
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",17941.812,16623.445,15790.279
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",20866.523,19765.422,19926.51
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",21221.422,24253.914,21773.281
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",25163.38,26690.13,25159.023
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",27119.984,27568.55,26013.164
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",23225.875,27211.432,25095.094
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",6295.1367,5779.344,5801.5386
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",6276.2324,6897.7876,6682.6978
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",6542.4287,5669.3438,6762.065
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",7953.2036,7111.136,7103.118
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",8546.972,8336.93,8104.0747
