"JSD, surgical_case_durations, SD=100    sigma    0.1",23696.0,23600.0,24090.0
"JSD, surgical_case_durations, SD=100    sigma    0.2",18810.0,18801.0,18808.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",116513.0,117288.0,117494.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",116706.0,116279.0,116692.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",116256.0,116289.0,115682.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",110252.0,110493.0,110328.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",104288.0,104255.0,104214.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",53120.0,53909.0,52713.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",56058.0,56281.0,56261.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",55756.0,55931.0,56271.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",55369.0,55973.0,55483.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",53359.0,52926.0,52993.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",49834.0,50219.0,50573.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",26644.0,26158.0,26314.0
"JSDu, surgical_case_durations, SD=100    sigma    0.005",80747.0,80749.0,80659.0
"JSDu, surgical_case_durations, SD=100    sigma    0.01",73669.0,73655.0,73496.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",58563.0,58290.0,58533.0
"JSDu, surgical_case_durations, SD=100    sigma    0.05",38850.0,38668.0,39025.0
"JSDu, surgical_case_durations, SD=100    sigma    0.1",25896.0,26191.0,26109.0
"JSDu, surgical_case_durations, SD=100    sigma    0.2",21216.0,21070.0,21611.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",119878.0,119959.0,119832.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",119317.0,119503.0,119319.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",118774.0,118818.0,118877.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",114077.0,114009.0,114031.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",108125.0,108004.0,108050.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",60110.0,60080.0,60062.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",58208.0,58272.0,58528.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",58037.0,58118.0,58255.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",57598.0,57707.0,57616.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",55110.0,55443.0,55482.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",52372.0,52364.0,52465.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",29287.0,28883.0,29002.0
"JSD, LBP RA, SD=100    sigma    0.005",26046.0,25786.0,25487.0
"JSD, LBP RA, SD=100    sigma    0.01",22718.0,22741.0,22736.0
"JSD, LBP RA, SD=100    sigma    0.02",16314.0,16140.0,16232.0
"JSD, LBP RA, SD=100    sigma    0.05",9676.0,9847.0,9910.0
"JSD, LBP RA, SD=100    sigma    0.1",7577.0,7643.0,7423.0
"JSD, LBP RA, SD=100    sigma    0.2",6578.0,6459.0,6514.0
"JSD, LBP RA, SD=100    missing_entry    0.001",49087.0,49432.0,48603.0
"JSD, LBP RA, SD=100    missing_entry    0.005",48201.0,48970.0,48949.0
"JSD, LBP RA, SD=100    missing_entry    0.01",46941.0,49688.0,47488.0
"JSD, LBP RA, SD=100    missing_entry    0.05",44836.0,46971.0,46935.0
"JSD, LBP RA, SD=100    missing_entry    0.1",42933.0,43194.0,42310.0
"JSD, LBP RA, SD=100    missing_entry    0.5",20331.0,20212.0,20672.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",16160.0,16236.0,16457.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",16110.0,16222.0,16357.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",16104.0,16038.0,15817.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",15196.0,15205.0,15628.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",14716.0,14514.0,14348.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",7579.0,7651.0,7719.0
"JSDu, LBP RA, SD=100    sigma    0.005",29298.0,29193.0,29287.0
"JSDu, LBP RA, SD=100    sigma    0.01",25612.0,25559.0,25547.0
"JSDu, LBP RA, SD=100    sigma    0.02",18427.0,18578.0,18307.0
"JSDu, LBP RA, SD=100    sigma    0.05",11588.0,11415.0,11399.0
"JSDu, LBP RA, SD=100    sigma    0.1",9070.0,8927.0,9037.0
"JSDu, LBP RA, SD=100    sigma    0.2",7996.0,7967.0,8047.0
"JSDu, LBP RA, SD=100    missing_entry    0.001",52235.0,52597.0,52676.0
"JSDu, LBP RA, SD=100    missing_entry    0.005",52376.0,52430.0,52461.0
"JSDu, LBP RA, SD=100    missing_entry    0.01",52110.0,52138.0,52086.0
"JSDu, LBP RA, SD=100    missing_entry    0.05",49697.0,50112.0,49706.0
"JSDu, LBP RA, SD=100    missing_entry    0.1",47370.0,47484.0,47319.0
"JSDu, LBP RA, SD=100    missing_entry    0.5",26331.0,26334.0,26425.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",18588.0,18291.0,18515.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",18408.0,18337.0,18313.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",18348.0,18323.0,18467.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",17759.0,17648.0,17412.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",16533.0,16594.0,16730.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",9245.0,9272.0,9262.0
"Wasserstein, surgical_case_durations    sigma    0.005",89043.0,89220.0,88274.0
"Wasserstein, surgical_case_durations    sigma    0.01",79816.0,79655.0,79735.0
"Wasserstein, surgical_case_durations    sigma    0.02",61372.0,61613.0,61882.0
"Wasserstein, surgical_case_durations    sigma    0.05",38565.0,38914.0,38893.0
"Wasserstein, surgical_case_durations    sigma    0.1",25452.0,25213.0,25338.0
"Wasserstein, surgical_case_durations    sigma    0.2",19682.0,19823.0,19934.0
"Wasserstein, surgical_case_durations    missing_entry    0.001",100749.0,102290.0,100205.0
"Wasserstein, surgical_case_durations    missing_entry    0.005",99928.0,101053.0,101141.0
"Wasserstein, surgical_case_durations    missing_entry    0.01",100148.0,98511.0,100249.0
"Wasserstein, surgical_case_durations    missing_entry    0.05",96780.0,94452.0,94599.0
"Wasserstein, surgical_case_durations    missing_entry    0.1",91228.0,91258.0,91763.0
