"JSD, surgical_case_durations, SD=4    missing_entry    0.05",8476.626,8448.2295,7544.4893,7874.59,8073.4473,8188.2563,7899.052,8145.8857,7616.785,7529.072,7995.4966,8578.889
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",8620.325,8679.543,8432.562,8416.281,9756.412,8121.468,9050.25,9103.413,9097.846,8982.19,9484.314,9190.66
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",14355.614,13805.816,13816.26,14288.849,13014.267,14128.982,13076.476,13621.989,12813.058,12583.97,14019.271,14434.151
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",22244.63,22667.283,20646.867,21570.043,23819.637,22235.254,21928.535,21352.93,24149.229,24537.457,22665.256,23518.13
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",24177.04,22764.824,21829.84,22879.363,23385.994,22696.637,23372.4,21243.27,23575.57,21386.102,24181.227,22391.691
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",21555.941,22897.49,21250.152,22768.65,23796.629,23521.521,22630.521,23786.734,22063.912,22374.566,23070.494,22948.658
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",21358.947,21637.988,22453.572,23120.121,22263.504,21034.604,24934.635,22720.467,20964.555,22411.43,23012.773,24083.86
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",22484.682,22558.043,25010.121,23758.295,23746.824,23537.342,24694.842,23466.004,23186.379,24561.547,23698.4,23172.906
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",25923.396,23771.646,21779.127,21526.717,21991.693,25543.438,22192.447,22054.217,23855.523,21699.826,21121.92,23636.121
"JSDu, surgical_case_durations, SD=4    sigma    0.005",52404.023,53442.426,53032.78,52412.035,52562.203,51566.316,53643.46,52322.08,52677.305,52924.367,53834.734,52610.84
"JSDu, surgical_case_durations, SD=4    sigma    0.01",79048.19,79692.164,79581.875,79945.17,80152.72,79973.76,79634.97,79514.53,82049.22,79401.59,79610.57,80301.22
"JSDu, surgical_case_durations, SD=4    sigma    0.02",103620.27,104453.76,103173.17,103748.0,103978.72,103748.82,104889.59,103725.15,104186.836,104784.195,103491.234,105644.75
"JSDu, surgical_case_durations, SD=4    sigma    0.05",121929.31,122122.27,121982.484,121694.48,122226.92,122597.03,120596.68,122592.23,121257.19,121368.89,121403.3,122182.47
"JSDu, surgical_case_durations, SD=4    sigma    0.1",130716.09,130379.15,129575.96,129640.9,130623.68,130022.11,130591.91,130231.29,129831.86,130576.95,129962.32,128787.6
"JSDu, surgical_case_durations, SD=4    sigma    0.2",136039.31,137078.02,136315.3,136096.88,136565.72,136335.31,135577.38,135566.45,135943.6,135410.53,134688.95,136535.1
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",5680.985,6212.2056,5277.578,5749.9175,5703.4194,6825.566,6055.781,6539.1523,6040.342,5985.664,6086.9805,5849.5376
