"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",23732.0,23312.0,22409.0,22715.0,22197.0,23428.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",39960.0,39108.0,38859.0,39138.0,40251.0,38702.0
"JSDu, surgical_case_durations, SD=100    sigma    0.005",36003.0,36000.0,35870.0,35714.0,35826.0,35881.0
"JSDu, surgical_case_durations, SD=100    sigma    0.01",41289.0,41365.0,41205.0,41341.0,41385.0,41278.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",50967.0,50937.0,50857.0,50769.0,50903.0,50837.0
"JSDu, surgical_case_durations, SD=100    sigma    0.05",63345.0,63869.0,63932.0,63697.0,63571.0,63438.0
"JSDu, surgical_case_durations, SD=100    sigma    0.1",74435.0,74449.0,74819.0,74866.0,74075.0,74196.0
"JSDu, surgical_case_durations, SD=100    sigma    0.2",81096.0,80956.0,80473.0,80090.0,80710.0,80889.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",56.0,59.0,56.0,56.0,63.0,58.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",269.0,275.0,267.0,258.0,255.0,274.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",560.0,533.0,525.0,545.0,532.0,527.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",2718.0,2672.0,2759.0,2782.0,2704.0,2684.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",5513.0,5406.0,5410.0,5413.0,5395.0,5438.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",28163.0,28590.0,28250.0,28560.0,28353.0,28416.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",50872.0,50892.0,50950.0,51000.0,50796.0,50943.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",51110.0,50973.0,51105.0,50910.0,51071.0,51073.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",51481.0,51257.0,51401.0,51478.0,51084.0,51216.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",51660.0,51797.0,51549.0,51979.0,51841.0,51989.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",53076.0,52925.0,53150.0,52871.0,53116.0,52787.0
