"JSDu, LBP RA, SD=4    missing_entry    0.1",56.0,54.0,62.0,69.0,64.0,67.0
"JSDu, LBP RA, SD=4    missing_entry    0.5",28.0,27.0,23.0,24.0,25.0,24.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",1184.0,1138.0,1155.0,1148.0,1140.0,1210.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",1170.0,1184.0,1194.0,1179.0,1198.0,1170.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",1155.0,1208.0,1202.0,1152.0,1121.0,1115.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",1071.0,1156.0,1122.0,1237.0,1159.0,1161.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",1100.0,1044.0,1091.0,1069.0,1104.0,1049.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",509.0,557.0,621.0,685.0,593.0,573.0
"JSD, surgical_case_durations, SD=100    sigma    0.005",4136.0,4099.0,4695.0,4216.0,4046.0,4376.0
"JSD, surgical_case_durations, SD=100    sigma    0.01",4716.0,4907.0,4921.0,4927.0,4729.0,4907.0
"JSD, surgical_case_durations, SD=100    sigma    0.02",5312.0,5231.0,5306.0,5156.0,5261.0,5309.0
"JSD, surgical_case_durations, SD=100    sigma    0.05",6837.0,7352.0,7156.0,6623.0,7491.0,7074.0
"JSD, surgical_case_durations, SD=100    sigma    0.1",6092.0,6042.0,5818.0,5825.0,6246.0,5922.0
"JSD, surgical_case_durations, SD=100    sigma    0.2",5216.0,4872.0,4624.0,4697.0,4782.0,4818.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",3807.0,3767.0,3969.0,4040.0,2468.0,3645.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",2898.0,3037.0,3533.0,3342.0,2619.0,3600.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",2900.0,3624.0,2493.0,3262.0,3380.0,3098.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",3790.0,3600.0,3644.0,3965.0,4516.0,3224.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",4622.0,5014.0,4262.0,3793.0,4099.0,3378.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",6485.0,6342.0,6005.0,6061.0,6316.0,7529.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",5052.0,4926.0,4841.0,5311.0,5080.0,4812.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",5287.0,5210.0,5048.0,5053.0,4917.0,5107.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",5374.0,5105.0,5569.0,5089.0,5263.0,4865.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",4917.0,4443.0,5345.0,5170.0,4982.0,5106.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",5154.0,5404.0,5661.0,4999.0,5202.0,5436.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",4862.0,4211.0,4708.0,4791.0,4609.0,4838.0
"JSDu, surgical_case_durations, SD=100    sigma    0.005",1187.0,1202.0,1147.0,1118.0,1327.0,1323.0
"JSDu, surgical_case_durations, SD=100    sigma    0.01",2876.0,3060.0,2787.0,2828.0,3035.0,2701.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",3228.0,3304.0,3458.0,3109.0,3309.0,3297.0
"JSDu, surgical_case_durations, SD=100    sigma    0.05",3700.0,4200.0,3936.0,4058.0,3962.0,4042.0
