"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",34327.0,34836.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",37488.0,37208.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",58407.0,58527.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",2942.0,2828.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",8336.0,8633.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",12624.0,12936.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",17468.0,17123.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",19475.0,18061.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.2",18906.0,16819.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.001",83.0,90.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.005",436.0,400.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.01",843.0,848.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.05",4303.0,4274.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.1",8492.0,8537.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.5",40801.0,40860.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.001",12702.0,12530.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.005",12933.0,13591.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.01",13764.0,12244.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.05",15891.0,15018.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.1",17417.0,17612.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.5",38160.0,39012.0
"Wasserstein, LBP RA, SD=4    sigma    0.005",2002.0,2091.0
"Wasserstein, LBP RA, SD=4    sigma    0.01",7767.0,7547.0
"Wasserstein, LBP RA, SD=4    sigma    0.02",14073.0,14161.0
"Wasserstein, LBP RA, SD=4    sigma    0.05",19800.0,20122.0
"Wasserstein, LBP RA, SD=4    sigma    0.1",21345.0,21689.0
"Wasserstein, LBP RA, SD=4    sigma    0.2",23026.0,22861.0
